ImageId,EncodedPixels
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,32298 12 32807 22 33317 26 33827 30 34336 34 34846 38 35356 42 35868 43 36379 46 36890 49 37401 16 37421 30 37912 17 37934 30 38423 18 38446 30 38935 19 38957 31 39446 54 39959 52 40470 53 40983 51 41495 50 42007 49 42520 47 43032 46 43545 44 44057 42 44570 39 45083 35 45595 33 46109 26 46623 21 47137 18
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,33409 8 33919 14 34424 25 34935 28 35446 35 35958 37 36470 39 36981 40 37494 40 38006 39 38523 34 39037 31 39538 1 39549 29 40048 5 40062 25 40560 6 40573 22 41072 9 41084 20 41584 31 42097 28 42610 25 43122 24 43635 22 44147 16 44659 16 44689 1 44691 1 45172 16 45200 6 45684 16 45711 8 46197 16 46223 9 46251 1 46710 16 46734 11 46760 7 47222 21 47246 11 47270 10 47735 21 47759 11 47782 12 47797 5 48248 21 48271 10 48294 21 48761 32 48805 23 49274 31 49317 24 49788 29 49824 29 50304 20 50327 39 50817 19 50838 40 51330 61 51843 36 51882 21 52357 36 52394 21 52871 56 53384 56 53897 55 54410 54 54925 51 55440 48 55955 45 56470 41 56985 38 57502 32 58017 28 58531 24 59045 20 59563 10
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,35244 5 35756 6 36267 8 36779 9 37292 8 37805 6
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,43186 1 43697 4 44210 3 44722 4 45234 4 45748 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,55403 7 55912 13 56424 14 56935 17 57447 18 57959 20 58471 22 58984 23 59497 23 60011 21 60525 19 61038 18 61551 17 62064 15 62577 14 63090 12 63604 9 64117 6
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,55573 8 56082 14 56592 17 57102 20 57608 28 58118 31 58628 33 59139 34 59650 35 60161 36 60673 36 61185 35 61697 36 62209 35 62721 34 63233 32 63745 31 64257 30 64769 29 65281 28 65793 25 66306 22 66819 19 67333 16 67846 13
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,57179 2 57183 1 57682 16 58192 20 58703 22 59213 25 59723 29 60234 31 60744 34 61242 6 61255 37 61750 55 62260 58 62770 60 63280 63 63790 66 64301 67 64811 70 65322 71 65832 74 66343 76 66854 77 67366 78 67877 79 68389 79 68901 79 69413 80 69925 80 70436 81 70949 80 71460 81 71972 81 72484 82 72996 81 73507 83 74019 82 74530 83 75041 83 75552 85 76064 84 76576 84 77088 83 77600 83 78112 82 78624 81 79138 79 79652 77 80165 77 80677 77 81188 79 81699 87 82210 89 82720 92 83232 93 83742 95 84254 96 84756 1 84758 1 84760 1 84766 96 85265 5 85271 1 85277 96 85777 7 85787 98 86288 8 86297 100 86799 110 87311 109 87822 110 88333 111 88845 91 88939 16 89357 91 89452 15 89868 91 89964 15 90379 92 90476 15 90891 92 90988 15 91402 93 91500 15 91913 94 92012 15 92425 94 92524 14 92936 95 93036 14 93448 96 93548 14 93960 97 94060 13 94471 99 94572 13 94983 99 95084 13 95495 113 96007 112 96519 112 97031 112 97543 100 97645 10 98055 99 98157 10 98567 99 98669 11 99079 98 99181 11 99591 97 99694 10 100104 96 100207 9 100616 96 100719 8 101128 95 101232 7 101641 94 101745 3 102153 94 102666 92 103178 92 103689 92 104201 92 104713 92 105224 93 105736 92 106248 92 106760 92 107272 92 107784 91 108297 89 108810 87 109323 84 109837 80 110350 79 110864 25 110895 45 111378 19 111408 45 111896 9 111921 43 112434 42 112950 38 113466 33 113992 7 114002 5 114008 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,63926 3 64435 11 64940 20 65450 23 65960 27 66471 30 66982 31 67493 32 68003 35 68513 37 69023 39 69533 41 70042 44 70552 46 71063 47 71574 48 72086 47 72598 47 73110 46 73622 46 74134 46 74646 46 75157 46 75669 45 76181 44 76693 44 77205 43 77718 41 78230 41 78743 40 79255 40 79767 39 80279 38 80791 38 81303 38 81816 37 82328 37 82840 37 83353 36 83867 33 84382 29 84896 26 85411 21 85927 16 86441 11 86955 7
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,70739 2 71248 8 71760 9 72273 8 72786 7 73301 5
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,71742 11 72251 16 72761 18 73270 22 73767 37 74276 40 74786 42 75296 45 75807 46 76317 48 76828 45 76874 1 76876 1 76878 4 77339 42 77389 7 77850 42 77902 7 78361 42 78416 5 78873 22 78896 19 78928 5 78940 1 79384 37 79432 5 79440 1 79442 1 79444 1 79450 7 79896 36 79942 13 79961 9 80408 36 80453 31 80919 36 80964 33 81431 35 81476 34 81943 32 81986 37 82456 31 82488 1 82496 39 82968 37 83006 42 83481 79 83994 58 84054 18 84507 56 84568 15 85019 46 85081 14 85532 34 85567 8 85584 1 85593 12 86044 30 86082 4 86095 4 86105 11 86557 28 86607 20 87070 25 87120 17 87583 23 87631 17 88096 21 88144 15 88610 17 88658 11 89124 12 89173 4 89637 8 90153 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,78802 3 79312 6 79824 6 80336 10 80848 11 81360 12 81872 12 82385 11 82898 10 83411 9 83923 8 84436 7 84949 5
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,82416 5 82926 9 83438 10 83948 12 84459 14 84971 15 85482 16 85994 17 86505 18 87015 20 87526 22 88037 23 88548 24 89060 24 89572 24 90084 24 90595 25 91107 24 91619 24 92130 25 92642 25 93153 27 93665 27 94176 28 94688 27 95200 27 95713 25 96224 25 96736 25 97248 24 97761 22 98273 21 98786 19 99299 18 99812 15 100325 12 100837 12 101348 13 101859 13 102371 12 102883 12 103395 11 103909 7
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,88233 11 88742 17 89252 22 89762 26 90273 28 90784 30 91295 32 91807 33 92318 35 92830 35 93341 37 93852 38 94364 39 94875 41 95387 42 95899 42 96411 43 96923 43 97435 43 97947 43 98459 42 98971 42 99484 41 99996 41 100509 40 101022 34 101057 1 101535 30 102047 27 102561 22 103073 20 103587 16 104101 11
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,97844 1 98352 10 98863 12 99375 11 99887 9 100399 9
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,99758 4 100267 8 100772 16 101281 19 101790 23 102300 25 102812 26 103323 27 103835 28 104347 28 104859 28 105371 28 105883 28 106396 26 106908 26 107421 24 107934 20 108447 18 108961 15 109474 13 109987 11 110500 9 111013 7 111525 6 112037 5
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,100225 5 100734 9 101245 13 101756 17 102267 19 102779 19 103291 19 103803 20 104314 20 104826 20 105338 20 105850 20 106362 20 106874 20 107386 20 107898 20 108411 19 108923 19 109435 19 109947 19 110459 19 110971 18 111483 18 111996 16 112508 16 113020 15 113533 12 114046 7 114558 6 115071 4 115584 3
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,100562 1 101074 1 101586 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,101880 6 102390 11 102902 11 103413 12 103924 13 104436 13 104947 14 105459 14 105970 15 106482 15 106993 16 107504 17 108016 17 108528 17 109039 18 109551 18 110063 18 110574 19 111086 19 111598 19 112109 20 112621 20 113132 21 113644 21 114156 21 114667 22 115179 22 115691 22 116203 22 116714 23 117227 22 117739 22 118251 22 118764 21 119276 21 119789 20 120301 20 120814 19 121327 18 121840 13 122354 10 122871 2
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,104996 10 105504 17 106013 21 106038 15 106523 44 107033 48 107543 54 108054 58 108566 63 109077 66 109588 69 110100 41 110142 30 110611 43 110656 29 111123 75 111635 75 112147 75 112659 75 113170 76 113682 76 114193 77 114705 76 115217 76 115729 76 116242 74 116755 73 117267 72 117781 69 118294 67 118808 63 119321 60 119835 50 120348 34 120385 1 120387 5 120861 29 121374 18 121393 1 121395 1 121895 5
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,108987 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,113297 6 113805 13 114310 22 114818 27 115329 29 115840 30 116350 32 116861 34 117372 36 117883 38 118394 39 118905 41 119416 42 119928 43 120439 44 120951 44 121463 45 121974 46 122486 46 122998 46 123509 47 124021 46 124533 46 125045 45 125558 43 126071 41 126585 38 127102 31 127616 28 128130 11 128143 12 128644 7 128657 10 129172 5
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,114988 3 115500 3 116014 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,118703 7 119211 12 119722 14 120233 16 120743 18 121254 20 121764 23 122274 25 122785 27 123296 28 123806 30 124317 32 124828 33 125340 33 125851 33 126363 33 126875 33 127387 33 127898 34 128410 33 128922 33 129434 33 129946 33 130458 33 130971 4 130976 1 130978 25 131479 35 131991 15 132008 18 132503 15 132520 17 133015 15 133034 15 133527 33 134039 21 134061 10 134550 31 135062 31 135573 31 136085 30 136598 29 137111 28 137624 26 138136 26 138649 25 139161 25 139674 24 140186 23 140698 23 141211 21 141723 21 142235 23 142747 24 143259 24 143771 25 144285 22 144798 21 145313 16 145827 12 146341 8
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,120058 1 120065 5 120569 5 120577 8 121080 18 121591 19 122101 26 122612 29 123123 31 123635 32 124146 34 124658 34 125170 35 125682 35 126194 35 126706 35 127219 34 127731 35 128244 34 128757 33 129269 33 129780 35 130291 36 130802 37 131329 17 131841 16 132353 17 132865 17 133377 18 133889 19 134401 19 134913 20 135425 20 135937 21 136449 21 136961 21 137473 21 137985 20 138497 20 139009 18 139521 17 140033 17 140545 16 141057 15 141571 12 142085 9
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,122046 1 122048 2 122557 7 123069 7 123582 5 124095 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,127006 3 127517 4 128030 3 128542 2
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,127145 1 127654 5 128165 6 128676 6 129188 3
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,128209 4 128712 13 129223 14 129734 15 130245 17 130756 18 131269 14 131780 15 132291 16 132801 18 133312 19 133821 21 134327 27 134837 28 135348 29 135859 29 136371 28 136882 27 137394 26 137907 27 138419 29 138931 30 139443 30 139954 31 140466 29 140978 28 141491 27 142004 25 142519 20 143033 17 143546 14 144059 12 144573 8
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,128346 3 128856 6 129367 7 129878 9 130390 9 130902 9
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,128504 1 129015 4 129526 7 130036 9 130546 12 131058 13
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,129000 1 129512 1 130024 1 130536 1 130538 1 131048 5
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,134718 7 135228 13 135739 19 136252 23 136764 25 137277 26 137780 1 137782 1 137790 26 138292 4 138303 25 138803 7 138816 25 139315 8 139328 25 139828 7 139840 25 140340 8 140352 25 140852 9 140862 26 141364 36 141866 3 141878 34 142375 8 142392 32 142886 10 142904 32 143396 14 143415 32 143907 52 144417 53 144927 54 145429 1 145436 56 145939 63 146450 61 146961 61 147472 60 147984 58 148495 56 149007 53 149518 50 150030 45 150541 41 151052 40 151563 40 152074 39 152586 37 153098 34 153610 30 154122 28 154634 20 155146 19 155658 10 155670 6 156170 8 156183 4 156682 6 156696 1 157194 5 157708 2
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,135718 3 136230 6 136741 7 137254 6 137768 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,139802 5 140314 6 140825 7 141338 5 141852 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,142658 23 143167 30 143676 33 144187 34 144697 36 145208 37 145720 36 146231 37 146743 37 147254 38 147766 38 148277 39 148789 39 149301 39 149813 38 150325 36 150838 29 151351 24 151863 24 152376 23 152890 21 153404 4 153415 7 153929 4
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,144601 8 145110 14 145620 16 146131 17 146642 19 147154 19 147666 20 148178 20 148691 21 149204 22 149717 22 150231 20 150751 12 151265 9 151782 2
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,144751 6 145262 11 145774 12 146285 13 146797 14 147310 13 147822 13 148335 12 148847 12 149360 11 149872 11 150383 12 150895 12 151407 11 151919 11 152432 9 152945 6
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,147704 3 148213 7 148722 11 149231 15 149742 16 150254 16 150767 16 151280 16 151793 15 152307 14 152820 13 153334 11 153848 9 154362 7 154874 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,155483 8 155992 12 156502 16 157013 18 157524 20 158035 22 158546 23 159058 24 159569 10 159583 11 160081 11 160095 12 160593 11 160605 13 161105 25 161617 25 162129 24 162640 25 163153 24 163665 24 164177 24 164689 24 165201 23 165713 23 166226 21 166738 19 167251 17 167764 15 168277 14 168790 12 169304 9 169817 6
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,155890 9 156379 6 156399 13 156892 7 156910 15 157405 6 157420 17 157919 5 157932 18 158432 4 158443 20 158945 5 158955 20 159457 6 159467 22 159970 31 160482 31 160994 31 161506 31 162018 30 162530 29 163044 26 163557 25 164071 22 164583 22 165095 21 165607 20 166119 18 166631 15 167144 10 167659 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,160188 10 160698 14 161208 17 161719 19 162230 21 162741 22 163252 23 163764 24 164275 25 164787 25 165299 25 165812 25 166324 25 166837 24 167350 23 167863 23 168378 20 168890 20 169402 20 169914 20 170427 19 170939 19 171451 19 171963 19 172476 17 172988 17 173500 16 174013 14 174526 13 175039 12 175552 11 176065 9 176578 8 177091 6 177604 3
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,161462 7 161970 17 162480 20 162991 22 163502 24 164013 26 164524 27 165033 30 165543 16 165562 19 166054 15 166075 20 166564 17 166588 20 167075 18 167098 23 167586 47 168097 49 168608 51 169120 51 169631 52 170142 53 170654 11 170666 41 171166 11 171178 41 171678 53 172190 53 172703 52 173215 51 173728 50 174241 48 174756 44 175269 41 175782 17 175800 5 175806 15 176293 18 176313 3 176317 1 176319 12 176805 33 177317 31 177829 29 178341 28 178854 26 179367 23 179881 19 180395 13
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,161494 4 162007 4 162520 2
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,162325 9 162338 3 162836 18 163345 22 163853 26 164362 29 164870 33 165380 35 165890 37 166401 38 166913 37 167425 36 167937 36 168449 35 168961 34 169473 34 169985 33 170497 32 171009 32 171521 31 172033 30 172545 29 173057 28 173569 27 174081 25 174593 23 175105 20 175617 18 176129 14 176641 11 177153 9 177665 7 178177 5
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,163928 3 164438 12 164949 15 165460 17 165971 19 166482 20 166994 21 167505 22 168017 23 168528 24 169040 24 169552 24 170064 24 170576 24 171088 24 171600 24 172112 23 172623 23 173134 22 173645 22 174158 20 174670 19 175184 16 175699 12 176213 9 176725 6 177238 4
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,164139 4 164649 8 164666 4 165159 26 165670 30 166182 32 166693 33 167206 33 167718 34 168231 34 168743 35 169256 35 169770 34 170283 33 170794 35 171306 35 171816 36 172328 35 172839 36 173351 35 173863 35 174375 35 174887 35 175399 35 175911 35 176423 34 176934 35 177444 36 177951 41 178462 42 178974 41 179486 40 179998 39 180511 37 181023 36 181536 2 181542 27 182055 24 182568 20 183081 18 183594 16 184107 1 184109 1 184118 4 184633 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,165121 3 165633 4 166145 4 166657 4 167169 3 167681 2 168194 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,168826 1 169338 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,173463 2 173974 4 174485 6 174997 7 175508 8 176019 11 176529 13 177040 17 177062 1 177064 1 177072 5 177551 27 177583 10 178060 47 178571 49 179081 51 179591 54 180102 55 180613 57 181124 59 181635 60 182146 62 182653 67 183163 70 183675 71 184186 72 184698 73 185210 73 185721 74 186233 75 186745 75 187257 75 187768 76 188280 77 188791 78 189297 84 189807 86 190319 86 190831 86 191343 86 191856 84 192369 84 192882 83 193394 83 193906 83 194418 84 194931 82 195446 79 195960 76 196473 74 196985 69 197496 69 198008 69 198519 70 199031 69 199542 71 200055 70 200567 70 201079 70 201591 70 202103 70 202611 73 203121 75 203632 75 204142 76 204652 78 205163 78 205675 78 206186 77 206698 76 207210 76 207721 76 208233 70 208745 69 209258 68 209771 66 210284 65 210797 65 211310 64 211822 65 212334 65 212847 64 213359 63 213871 64 214384 62 214897 61 215410 61 215923 60 215984 1 216436 60 216948 61 217461 61 217523 1 217974 64 218486 64 218998 65 219509 65 220018 68 220527 71 221037 73 221548 73 222058 61 222120 13 222560 3 222570 61 222632 12 223072 5 223080 63 223146 9 223584 5 223591 64 224096 71 224608 71 225121 68 225637 62 226150 58 226662 57 227175 54 227687 30 227724 12 228200 27 228712 26 229226 23 229738 23 230251 9 230262 11 230764 7 230776 9 231276 6 231289 7 231789 5 231802 5 232302 4 232816 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,179685 3 180196 8 180708 11 181219 13 181731 14 182242 16 182754 17 183266 18 183778 19 184290 19 184803 19 185315 19 185827 19 186338 21 186850 21 187362 21 187874 21 188386 20 188898 20 189410 20 189923 19 190435 19 190948 18 191460 18 191972 17 192485 15 192998 13 193511 10 194023 8 194535 7 195046 6 195558 5 196071 3
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,180275 1 180781 8 181292 9 181803 10 182316 9 182830 5
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,184935 4 185446 6 185958 7 186470 7 186982 7 187491 10 187995 18 188506 19 189018 19 189530 19 190042 19 190555 18 191068 17 191534 5 191580 17 192044 8 192092 17 192555 9 192603 18 193066 9 193086 5 193114 19 193577 9 193598 5 193625 20 194088 9 194110 6 194136 20 194599 11 194622 6 194648 20 195110 13 195134 7 195160 20 195621 16 195647 7 195671 20 196132 20 196159 8 196185 17 196644 23 196670 12 196698 15 197155 40 197211 13 197667 42 197722 14 198179 43 198234 13 198692 44 198745 13 199204 46 199254 16 199716 65 200228 64 200740 62 201252 61 201764 59 202277 56 202789 54 203302 49 203815 47 204328 43 204842 36 205357 27 205873 17 206396 2
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,187985 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,188734 1 189245 3 189758 2 190271 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,195591 3 196097 12 196609 16 197121 22 197633 22 198145 23 198657 24 199169 25 199681 25 200193 26 200705 26 201217 26 201729 26 202241 27 202753 26 203265 26 203777 25 204289 24 204801 24 205313 24 205825 23 206337 21 206849 7 206861 8 207361 4
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,195666 3 196177 4 196689 5 197202 3
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,198628 8 199137 13 199648 15 200160 16 200671 17 201183 17 201695 17 202207 17 202718 18 203230 18 203742 19 204254 19 204766 19 205278 21 205789 23 206301 22 206813 21 207325 21 207838 19 208350 18 208863 15 209376 14 209889 12 210401 10 210915 7
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,199898 7 200407 11 200902 4 200914 18 201411 34 201922 36 202433 37 202945 38 203457 38 203520 5 203969 38 204028 10 204482 38 204539 12 204996 36 205050 13 205510 34 205562 13 206023 34 206064 2 206074 13 206535 34 206574 6 206586 13 207046 36 207085 7 207097 14 207557 37 207596 8 207610 13 208067 50 208122 12 208577 52 208634 12 209088 53 209147 12 209599 54 209660 15 210110 55 210173 16 210621 44 210666 12 210686 18 211132 45 211179 11 211197 20 211644 59 211707 23 212156 87 212668 87 213180 88 213692 88 214204 41 214246 1 214248 44 214716 38 214764 40 215228 16 215246 18 215277 39 215740 9 215750 6 215759 15 215789 40 216253 6 216264 4 216271 14 216300 40 216767 2 216775 5 216785 11 216812 40 217287 6 217297 11 217322 42 217800 5 217810 9 217833 42 218312 5 218323 8 218339 2 218343 43 218827 1 218836 6 218849 48 219348 4 219360 49 219860 3 219872 48 220372 1 220384 46 220896 40 221408 39 221921 37 222433 37 222946 35 223458 18 223477 17 223970 17 223991 15 224482 17 224504 15 224995 15 225018 6 225025 5 225507 15 225532 1 225537 5 226019 14 226050 3 226531 14 227044 13 227557 12 228070 11 228584 9 229099 5
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,208737 3 209249 2 209762 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,210220 10 210729 15 211238 20 211745 26 212256 27 212767 28 213278 30 213789 31 214301 32 214812 33 215324 33 215835 35 216346 36 216857 37 217369 36 217880 37 218392 37 218904 36 219415 37 219927 36 220438 36 220950 35 221461 35 221973 34 222485 33 222997 32 223510 31 223544 3 224023 38 224540 33 225055 8 225070 16 225580 18 226091 20 226600 23 227108 28 227613 35 228123 38 228635 38 229146 39 229659 39 230171 39 230684 38 231196 38 231708 38 232220 38 232732 38 233243 39 233756 38 234268 37 234780 37 235292 37 235805 35 236318 35 236831 33 237344 32 237857 31 238370 29 238883 28 239396 27 239909 26 240423 23 240937 20 241450 17 241964 14 242477 10 242488 1 242490 1 242993 3
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,211300 2 211810 4 212323 4 212835 4 213348 3 213860 4 214374 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,212912 2 213425 3 213936 5 214450 2
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,218812 2 219324 2
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,221395 1 221902 1 221904 4 222412 8 222923 10 223434 10 223946 10 224458 3
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,223056 7 223567 9 224078 11 224590 12 225102 12 225613 17 226126 17 226637 1 226644 11 227158 9 227671 8 228184 7 228697 8 229196 2 229210 9 229708 3 229712 2 229722 1 229725 7 230220 8 230234 11 230731 10 230744 13 231243 27 231755 27 232267 28 232779 28 233291 28 233804 27 234317 26 234830 25 235344 24 235857 25 236370 16 236390 4 236883 13 236902 5 237397 11 237415 4 237911 8 237927 4 238425 6 238440 3 238940 1 238952 3 239452 1 239464 3
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,225988 5 226500 6 227012 8 227524 8 228036 9 228548 10 229062 8 229575 6
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,230319 15 230830 17 231341 20 231852 21 232363 23 232875 23 233386 24 233897 26 234409 26 234921 26 235432 27 235944 27 236456 27 236968 27 237480 27 237992 27 238504 27 239018 24 239532 4 239541 12 240056 8
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,230381 5 230892 8 231403 10 231912 13 232423 14 232934 15 233445 15 233956 17 234468 17 234980 18 235492 19 236005 19 236518 20 237031 20 237545 18 238058 18 238570 18 239083 18 239595 18 240107 18 240619 19 241131 19 241643 19 242155 20 242667 20 243179 20 243691 20 244203 19 244715 18 245228 15 245741 13 246253 13 246766 12 247279 11 247792 9 248305 8 248818 6
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,233877 2 234388 4 234902 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,236119 1 236630 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,236938 7 237449 11 237960 16 238470 19 238981 20 239492 22 240004 22 240516 22 241027 22 241539 22 242052 21 242564 20 243077 19 243590 18 244102 17 244615 16 245128 14 245640 14 246144 4 246153 13 246654 23 247164 25 247674 27 248184 28 248695 29 249206 29 249716 31 250227 31 250738 33 251249 33 251760 35 252272 35 252784 35 253296 35 253807 36 254319 35 254831 34 255343 34 255855 33 256367 33 256879 33 257391 33 257903 32 258415 32 258927 31 259439 29 259951 28 260463 27 260976 26 261488 26 262000 25 262512 25 263024 25 263536 25 264049 23 264561 23 265073 22 265586 20 266099 18 266612 17 267126 13 267641 8
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,238594 3 239105 3 239617 3 240130 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,240476 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,242508 5 243020 6 243532 6 244044 6 244558 5 245072 13 245086 3 245582 20 246094 22 246606 23 247118 23 247629 25 248141 27 248653 29 249166 28 249679 28 250192 27 250705 26 251218 25 251730 25 252243 24 252755 24 253268 23 253784 19 254297 19 254810 18 255322 18 255833 19 256345 8 256354 10 256857 7 256867 8 257370 6 257379 8 257882 6 257891 8 258396 4 258403 7 258915 7 259427 6 259940 5 260453 3 260966 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,242608 1 243118 3 243629 5 244142 5 244655 3
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,243467 1 243976 8 244487 11 244998 13 245509 16 246021 18 246532 21 247044 23 247556 25 248068 27 248579 33 249091 39 249603 43 250115 23 250142 20 250626 24 250656 19 251138 24 251172 1 251174 13 251649 26 251692 6 252161 27 252205 4 252673 28 252718 1 252720 1 253185 28 253696 30 254207 33 254718 36 255230 36 255742 38 256253 39 256765 40 257276 42 257788 42 258300 42 258812 41 259324 39 259836 37 260348 30 260860 5 260866 19 261372 5 261379 15 261885 4 261897 6 262402 12 262915 9 263428 7 263941 1 263943 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,243512 3 244023 4 244533 6 245045 5 245557 1 245559 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,243920 12 244430 15 244940 17 245451 18 245963 19 246474 20 246986 20 247498 20 248010 21 248522 21 249034 22 249546 23 250059 22 250571 23 251083 23 251595 24 252107 25 252619 25 253131 26 253644 25 254155 26 254667 26 255179 26 255690 27 256202 27 256713 28 257225 28 257736 29 258248 29 258760 29 259272 28 259783 29 260295 28 260807 28 261319 28 261831 28
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,244169 1 244679 4 245190 5 245701 6 246211 9 246722 11 247232 14 247743 16 248255 16 248766 18 249278 18 249789 19 250301 19 250813 19 251324 21 251836 22 252348 23 252859 25 253371 27 253882 16 253901 10 254393 16 254414 9 254905 15 254926 9 255417 15 255438 9 255929 14 255950 9 256442 29 256954 29 257468 27 257980 26 258493 25 259005 25 259517 24 260029 24 260542 22 261056 19 261568 19 262081 18 262595 14 263108 13 263620 12 264133 10 264646 8 265160 3
